Brand_Model,Year,Type,Engine_CC,Mileage_km,Condition,Price 
Yamaha NMAX,2015,Automatic,155,47571,Good,1861
Suzuki Raider,2018,manual,150,45287,Good,2246
Honda Wave125,2022,semi-automatic,125,29854,Good,2906
Suzuki Smash,2023,semi-automatic,110,23766,Excellent,3193
Yamaha Mio,2016,Automatic,115,48196,Good,1939
Kawasaki Ninja250,2019,manual,250,42803,Excellent,2582
Honda Wave100,2018,semi-automatic,100,37031,Fair,2212
Honda PCX,2024,Automatic,160,23368,Excellent,3360
Suzuki Smash,2023,semi-automatic,110,20917,Excellent,3230
Kawasaki Z250,2022,manual,250,23130,Excellent,3198
Honda Click,2015,Automatic,125,50000,Good,1804
Kawasaki Ninja250,2024,manual,250,26707,Excellent,3391
Honda Wave100,2012,semi-automatic,100,50000,Old,1423
Yamaha Mio,2024,Automatic,115,24133,Good,3212
Kawasaki Z300,2023,manual,300,27109,Good,3208
Yamaha Mio,2016,Automatic,115,50000,Good,1916
Kawasaki Ninja250,2024,manual,250,21158,Excellent,3464
Honda Wave125,2020,semi-automatic,125,30537,Excellent,2757
Honda Wave100,2010,semi-automatic,100,50000,Old,1183
Honda Wave100,2018,semi-automatic,100,41404,Good,2255
Kawasaki Ninja250,2010,manual,250,50000,Fair,1208
Yamaha R15,2021,manual,155,29949,Good,2810
Honda Wave100,2010,semi-automatic,100,50000,Old,1183
Kawasaki Ninja250,2011,manual,250,50000,Old,1428
Honda Scoopy,2021,Automatic,110,34878,Excellent,2808
Honda PCX,2011,Automatic,160,50000,Old,1353
Honda Scoopy,2025,Automatic,110,16328,Excellent,3530
Suzuki Smash,2020,semi-automatic,110,38873,Good,2536
Kawasaki Ninja250,2025,manual,250,18045,Excellent,3624
Yamaha NMAX,2019,Automatic,155,37820,Excellent,2568
Suzuki Bergman,2020,Automatic,125,34405,Excellent,2707
Honda Scoopy,2019,Automatic,110,35226,Excellent,2564
Suzuki Bergman,2010,Automatic,125,50000,Old,1204
Yamaha Mio,2024,Automatic,115,21655,Excellent,3345
Suzuki Raider,2020,manual,150,39654,Good,2560
Suzuki Raider,2025,manual,150,12265,Excellent,3616
Suzuki Bergman,2010,Automatic,125,50000,Old,1204
Honda Wave100,2022,semi-automatic,100,31931,Excellent,2958
Kawasaki Z250,2016,manual,250,46321,Good,2076
Honda Wave125,2016,semi-automatic,125,50000,Good,1924
Suzuki Smash,2013,semi-automatic,110,50000,Old,1552
Honda Wave125,2019,semi-automatic,125,41597,Good,2393
Honda Click,2010,Automatic,125,50000,Fair,1104
Yamaha NMAX,2014,Automatic,155,50000,Fair,1609
Honda Wave110i,2016,semi-automatic,110,43815,Good,1992
Yamaha NMAX,2013,Automatic,155,50000,Old,1589
Honda Scoopy,2016,Automatic,110,48348,Good,1933
Yamaha NMAX,2015,Automatic,155,50000,Fair,1729
Suzuki Smash,2010,semi-automatic,110,50000,Old,1192
Yamaha Fino,2020,Automatic,125,38340,Good,2556
Suzuki Raider,2022,manual,150,31118,Good,2911
Yamaha Mio,2025,Automatic,115,13835,Excellent,3566
Honda Wave100,2019,semi-automatic,100,36866,Excellent,2534
Kawasaki Z300,2011,manual,300,50000,Fair,1370
Honda Wave125,2021,semi-automatic,125,31473,Excellent,2865
Yamaha R15,2023,manual,155,19025,Excellent,3292
Yamaha Mio,2020,Automatic,115,35558,Excellent,2684
Suzuki Bergman,2015,Automatic,125,48351,Fair,1726
Yamaha Fino,2022,Automatic,125,30920,Good,2892
Honda Click,2017,Automatic,125,47696,Good,2074
Honda Click,2016,Automatic,125,50000,Fair,1824
Suzuki Raider,2021,manual,150,34437,Excellent,2847
Kawasaki Z250,2016,manual,250,47399,Good,2062
Yamaha Mio,2015,Automatic,115,50000,Good,1796
Yamaha Mio,2020,Automatic,115,33930,Excellent,2705
Kawasaki Z250,2012,manual,250,50000,Fair,1448
Yamaha Fino,2023,Automatic,125,29366,Excellent,3133
Honda Scoopy,2019,Automatic,110,36945,Good,2441
Suzuki Smash,2017,semi-automatic,110,40416,Good,2156
Honda Wave125,2023,semi-automatic,125,24134,Good,3101
Honda PCX,2010,Automatic,160,50000,Old,1233
Kawasaki Z300,2024,manual,300,17273,Good,3456
Yamaha R15,2021,manual,155,31055,Excellent,2896
Kawasaki Ninja250,2017,manual,250,41059,Fair,2165
Honda Wave125,2022,semi-automatic,125,30237,Good,2901
Suzuki Bergman,2022,Automatic,125,27708,Good,2934
Yamaha R15,2014,manual,155,50000,Old,1709
Honda Scoopy,2018,Automatic,110,38722,Fair,2198
Honda PCX,2018,Automatic,160,42773,Good,2287
Honda Wave125,2019,semi-automatic,125,40537,Excellent,2507
Kawasaki Z250,2022,manual,250,33283,Good,2966
Suzuki Smash,2014,semi-automatic,110,50000,Old,1672
Suzuki Bergman,2016,Automatic,125,44928,Fair,1890
Honda PCX,2016,Automatic,160,50000,Good,1953
Yamaha R15,2024,manual,155,22557,Good,3266
Yamaha Fino,2025,Automatic,125,19903,Excellent,3496
Honda Scoopy,2013,Automatic,110,50000,Old,1552
Kawasaki Ninja250,2019,manual,250,36248,Excellent,2667
Honda Wave110i,2023,semi-automatic,110,27714,Good,3042
Honda Scoopy,2025,Automatic,110,21487,Excellent,3463
Honda Wave125,2011,semi-automatic,125,50000,Fair,1224
Kawasaki Z300,2013,manual,300,50000,Fair,1610
Yamaha NMAX,2016,Automatic,155,50000,Good,1949
Suzuki Smash,2014,semi-automatic,110,50000,Old,1672
Honda PCX,2019,Automatic,160,43277,Good,2401
Honda Wave125,2016,semi-automatic,125,46459,Good,1970
Yamaha Mio,2022,Automatic,115,24874,Excellent,3063
Yamaha Mio,2018,Automatic,115,44189,Fair,2131
Honda Wave110i,2013,semi-automatic,110,50000,Old,1552
Honda Wave125,2018,semi-automatic,125,37677,Good,2324
Honda Wave125,2012,semi-automatic,125,50000,Fair,1344
Yamaha R15,2011,manual,155,50000,Fair,1249
Honda Scoopy,2012,Automatic,110,50000,Fair,1332
Suzuki Bergman,2016,Automatic,125,43088,Fair,1914
Yamaha NMAX,2013,Automatic,155,50000,Fair,1489
Kawasaki Z250,2010,manual,250,50000,Fair,1208
Suzuki Bergman,2010,Automatic,125,50000,Old,1204
Yamaha Fino,2022,Automatic,125,29978,Excellent,3005
Yamaha NMAX,2025,Automatic,155,17158,Excellent,3556
Honda Wave125,2011,semi-automatic,125,50000,Old,1324
Suzuki Bergman,2012,Automatic,125,50000,Old,1444
Honda Wave110i,2024,semi-automatic,110,24368,Excellent,3305
Yamaha Fino,2011,Automatic,125,50000,Fair,1224
Suzuki Bergman,2023,Automatic,125,24006,Excellent,3202
Suzuki Raider,2015,manual,150,50000,Good,1825
Honda Click,2019,Automatic,125,39324,Excellent,2523
Honda PCX,2013,Automatic,160,50000,Old,1593
Honda Wave110i,2013,semi-automatic,110,50000,Fair,1452
Kawasaki Z250,2010,manual,250,50000,Fair,1208
Honda PCX,2012,Automatic,160,50000,Old,1473
Suzuki Bergman,2011,Automatic,125,50000,Old,1324
Honda Wave110i,2018,semi-automatic,110,44020,Good,2229
Suzuki Raider,2020,manual,150,36853,Good,2596
Yamaha Mio,2017,Automatic,115,45153,Good,2099
Kawasaki Z250,2010,manual,250,50000,Old,1308
Yamaha NMAX,2022,Automatic,155,28782,Excellent,3045
Honda Wave110i,2025,semi-automatic,110,12450,Excellent,3580
Yamaha NMAX,2017,Automatic,155,48679,Fair,1986
Yamaha Mio,2017,Automatic,115,46395,Fair,1983
Honda Wave100,2019,semi-automatic,100,40116,Excellent,2492
Honda Scoopy,2019,Automatic,110,39284,Good,2411
Honda Wave110i,2011,semi-automatic,110,50000,Fair,1212
Honda PCX,2013,Automatic,160,50000,Fair,1493
Suzuki Smash,2025,semi-automatic,110,18210,Excellent,3505
Yamaha Mio,2012,Automatic,115,50000,Old,1436
Honda Wave125,2017,semi-automatic,125,43147,Fair,2033
Honda PCX,2019,Automatic,160,39734,Excellent,2547
Yamaha Mio,2016,Automatic,115,43369,Good,2002
Yamaha Fino,2024,Automatic,125,19169,Excellent,3385
Honda PCX,2015,Automatic,160,50000,Good,1833
Honda Wave110i,2015,semi-automatic,110,50000,Fair,1692
Kawasaki Ninja250,2013,manual,250,50000,Fair,1568
Honda Scoopy,2019,Automatic,110,35818,Good,2456
Suzuki Raider,2015,manual,150,50000,Fair,1725
Honda Scoopy,2017,Automatic,110,50000,Fair,1932
Kawasaki Ninja250,2018,manual,250,46240,Good,2317
Yamaha Fino,2010,Automatic,125,50000,Fair,1104
Suzuki Bergman,2023,Automatic,125,21307,Good,3137
Yamaha Fino,2010,Automatic,125,50000,Fair,1104
Honda Wave125,2025,semi-automatic,125,12199,Excellent,3596
Honda Scoopy,2024,Automatic,110,25268,Excellent,3293
Kawasaki Ninja250,2024,manual,250,18376,Excellent,3500
Yamaha NMAX,2024,Automatic,155,26011,Excellent,3321
Suzuki Raider,2022,manual,150,25523,Good,2983
Honda Wave100,2025,semi-automatic,100,16711,Excellent,3516
Yamaha Mio,2010,Automatic,115,50000,Fair,1096
Yamaha R15,2022,manual,155,23515,Excellent,3114
Honda Wave125,2014,semi-automatic,125,50000,Old,1684
Suzuki Raider,2021,manual,150,31560,Excellent,2885
Honda PCX,2020,Automatic,160,38406,Excellent,2684
Honda Scoopy,2016,Automatic,110,50000,Good,1912
Yamaha Mio,2018,Automatic,115,43971,Good,2234
Yamaha R15,2016,manual,155,47910,Fair,1876
Yamaha NMAX,2018,Automatic,155,40876,Fair,2208
Suzuki Bergman,2025,Automatic,125,16515,Excellent,3540
Yamaha Mio,2022,Automatic,115,31768,Excellent,2973
Kawasaki Z300,2011,manual,300,50000,Old,1470
Honda Scoopy,2018,Automatic,110,38003,Fair,2208
Kawasaki Ninja250,2017,manual,250,43511,Fair,2133
Yamaha Mio,2011,Automatic,115,50000,Old,1316
Yamaha Mio,2010,Automatic,115,50000,Old,1196
Kawasaki Z300,2025,manual,300,12580,Excellent,3737
Yamaha Mio,2020,Automatic,115,38258,Excellent,2649
Suzuki Smash,2011,semi-automatic,110,50000,Old,1312
Kawasaki Z300,2025,manual,300,19861,Excellent,3642
Honda Wave110i,2024,semi-automatic,110,20542,Good,3255
Honda Wave125,2024,semi-automatic,125,23604,Excellent,3328
Honda Click,2010,Automatic,125,50000,Old,1204
Kawasaki Z300,2011,manual,300,50000,Fair,1370
Honda Wave100,2022,semi-automatic,100,28012,Excellent,3009
Yamaha R15,2012,manual,155,50000,Old,1469
Honda Wave100,2023,semi-automatic,100,20327,Excellent,3229
Suzuki Smash,2013,semi-automatic,110,50000,Old,1552
Honda Scoopy,2020,Automatic,110,37355,Excellent,2656
Yamaha R15,2017,manual,155,45447,Fair,2028
Yamaha NMAX,2014,Automatic,155,50000,Old,1709
Kawasaki Z250,2021,manual,250,27494,Good,2921
Yamaha NMAX,2021,Automatic,155,30072,Excellent,2908
Suzuki Smash,2018,semi-automatic,110,38865,Good,2297
Suzuki Smash,2019,semi-automatic,110,36118,Excellent,2552
Honda Wave125,2016,semi-automatic,125,50000,Fair,1824
Honda PCX,2011,Automatic,160,50000,Fair,1253
Yamaha Mio,2025,Automatic,115,18786,Excellent,3502
Honda Scoopy,2023,Automatic,110,22841,Good,3105
Honda PCX,2023,Automatic,160,30016,Excellent,3153
Yamaha Fino,2022,Automatic,125,23051,Excellent,3095
Suzuki Bergman,2025,Automatic,125,15611,Excellent,3552
Kawasaki Z250,2019,manual,250,33916,Excellent,2698
Yamaha NMAX,2017,Automatic,155,43567,Fair,2053
Kawasaki Z300,2023,manual,300,30042,Excellent,3270
Kawasaki Z300,2022,manual,300,26395,Excellent,3197
Honda Wave100,2022,semi-automatic,100,32902,Good,2846
Kawasaki Z300,2020,manual,300,34940,Good,2746
Yamaha Mio,2025,Automatic,115,19896,Excellent,3487
Honda PCX,2019,Automatic,160,37989,Good,2470
Kawasaki Z250,2011,manual,250,50000,Old,1428
Honda Wave125,2011,semi-automatic,125,50000,Fair,1224
Honda Click,2019,Automatic,125,44130,Excellent,2461
Honda Wave100,2017,semi-automatic,100,42662,Good,2119
Kawasaki Ninja250,2024,manual,250,24345,Excellent,3422
Yamaha Fino,2016,Automatic,125,46133,Fair,1874
Yamaha R15,2022,manual,155,30602,Excellent,3022
Yamaha R15,2018,manual,155,45468,Good,2248
Yamaha Mio,2017,Automatic,115,44892,Good,2102
Yamaha R15,2018,manual,155,44843,Good,2256
Honda PCX,2025,Automatic,160,14766,Excellent,3592
Kawasaki Z250,2016,manual,250,43951,Good,2107
Yamaha Fino,2023,Automatic,125,19656,Excellent,3259
Kawasaki Z300,2011,manual,300,50000,Old,1470
Honda Wave100,2010,semi-automatic,100,50000,Fair,1083
Yamaha R15,2020,manual,155,30530,Good,2682
Honda PCX,2019,Automatic,160,37969,Good,2470
Kawasaki Ninja250,2015,manual,250,50000,Good,1908
Honda Wave100,2025,semi-automatic,100,13928,Excellent,3553
Yamaha NMAX,2023,Automatic,155,27159,Excellent,3186
Yamaha Fino,2012,Automatic,125,50000,Fair,1344
Yamaha Fino,2014,Automatic,125,50000,Fair,1584
Yamaha Mio,2012,Automatic,115,50000,Old,1436
Suzuki Bergman,2021,Automatic,125,32062,Good,2758
Honda Wave125,2015,semi-automatic,125,48621,Good,1822
Yamaha Fino,2014,Automatic,125,50000,Old,1684
Suzuki Raider,2014,manual,150,50000,Fair,1605
Honda Wave110i,2015,semi-automatic,110,46734,Fair,1734
Honda Click,2012,Automatic,125,50000,Old,1444
Honda Wave110i,2022,semi-automatic,110,27913,Good,2919
Honda Wave110i,2015,semi-automatic,110,50000,Good,1792
Yamaha R15,2025,manual,155,19459,Excellent,3526
Kawasaki Ninja250,2023,manual,250,23685,Excellent,3311
Honda PCX,2011,Automatic,160,50000,Old,1353
Honda Wave100,2020,semi-automatic,100,36527,Excellent,2659
Honda Wave100,2010,semi-automatic,100,50000,Old,1183
Yamaha Fino,2024,Automatic,125,22009,Excellent,3348
Honda Wave125,2023,semi-automatic,125,19636,Good,3159
Honda PCX,2024,Automatic,160,22798,Excellent,3367
Honda PCX,2024,Automatic,160,22544,Excellent,3371
Yamaha NMAX,2023,Automatic,155,19513,Excellent,3286
Yamaha NMAX,2014,Automatic,155,50000,Fair,1609
Honda PCX,2019,Automatic,160,37489,Good,2476
Honda Wave110i,2016,semi-automatic,110,50000,Fair,1812
Honda Wave110i,2016,semi-automatic,110,43499,Fair,1896
Suzuki Smash,2017,semi-automatic,110,41653,Good,2140
Honda PCX,2022,Automatic,160,27927,Good,2960
Honda Wave110i,2017,semi-automatic,110,41758,Good,2139
Honda PCX,2021,Automatic,160,29458,Good,2821
Honda Wave125,2015,semi-automatic,125,50000,Fair,1704
Suzuki Smash,2016,semi-automatic,110,44734,Fair,1880
Honda PCX,2016,Automatic,160,50000,Good,1953
Kawasaki Z300,2024,manual,300,16240,Excellent,3569
Suzuki Smash,2015,semi-automatic,110,48602,Good,1810
Suzuki Smash,2022,semi-automatic,110,29051,Excellent,3004
Suzuki Bergman,2012,Automatic,125,50000,Fair,1344
Yamaha R15,2016,manual,155,45047,Good,2014
Honda Scoopy,2018,Automatic,110,39599,Good,2287
Yamaha R15,2021,manual,155,36601,Good,2723
Honda Click,2020,Automatic,125,40876,Excellent,2623
Kawasaki Z300,2016,manual,300,49972,Fair,1970
Kawasaki Z250,2020,manual,250,34364,Good,2712
Suzuki Bergman,2012,Automatic,125,50000,Old,1444
Honda Wave125,2023,semi-automatic,125,25849,Excellent,3178
Honda Wave110i,2024,semi-automatic,110,22090,Excellent,3335
Yamaha Fino,2021,Automatic,125,29037,Good,2797
Yamaha R15,2017,manual,155,39773,Good,2202
Honda Wave100,2010,semi-automatic,100,50000,Fair,1083
Kawasaki Z250,2011,manual,250,50000,Fair,1328
Suzuki Smash,2022,semi-automatic,110,27017,Excellent,3031
Suzuki Raider,2023,manual,150,24287,Good,3119
Suzuki Smash,2024,semi-automatic,110,20605,Excellent,3354
Suzuki Smash,2017,semi-automatic,110,48892,Fair,1946
Suzuki Smash,2017,semi-automatic,110,40279,Fair,2058
Suzuki Smash,2012,semi-automatic,110,50000,Fair,1332
Yamaha R15,2016,manual,155,46310,Good,1997
Honda Wave100,2014,semi-automatic,100,50000,Fair,1563
Kawasaki Z300,2014,manual,300,50000,Fair,1730
Yamaha Mio,2023,Automatic,115,24388,Good,3089
Yamaha R15,2012,manual,155,50000,Old,1469
Yamaha Mio,2025,Automatic,115,22753,Excellent,3450
Honda PCX,2020,Automatic,160,30932,Good,2681
Kawasaki Z300,2024,manual,300,21860,Excellent,3496
Kawasaki Z250,2011,manual,250,50000,Fair,1328
Yamaha NMAX,2022,Automatic,155,27681,Excellent,3060
Suzuki Raider,2022,manual,150,31691,Excellent,3003
Suzuki Bergman,2016,Automatic,125,46203,Good,1974
Honda Wave110i,2016,semi-automatic,110,50000,Fair,1812
Kawasaki Z300,2025,manual,300,15478,Excellent,3699
Honda Wave125,2018,semi-automatic,125,42540,Good,2261
Suzuki Raider,2013,manual,150,50000,Fair,1485
Kawasaki Z300,2018,manual,300,46197,Fair,2259
Suzuki Bergman,2019,Automatic,125,37766,Good,2443
Yamaha R15,2021,manual,155,28914,Excellent,2923
Honda Wave125,2010,semi-automatic,125,50000,Old,1204
Honda Wave100,2018,semi-automatic,100,40364,Fair,2169
Yamaha NMAX,2012,Automatic,155,50000,Fair,1369
Kawasaki Z250,2018,manual,250,36118,Fair,2349
Yamaha R15,2020,manual,155,39753,Good,2562
Yamaha NMAX,2016,Automatic,155,49513,Good,1956
Suzuki Raider,2014,manual,150,50000,Fair,1605
Yamaha NMAX,2022,Automatic,155,25626,Excellent,3086
Yamaha NMAX,2021,Automatic,155,32148,Good,2781
Suzuki Raider,2015,manual,150,50000,Good,1825
Honda Wave125,2022,semi-automatic,125,23302,Good,2991
Yamaha Mio,2018,Automatic,115,43991,Good,2234
Honda Wave110i,2012,semi-automatic,110,50000,Old,1432
Yamaha Mio,2023,Automatic,115,19926,Good,3147
Kawasaki Z250,2015,manual,250,49874,Fair,1810
Honda Wave110i,2023,semi-automatic,110,21426,Excellent,3223
Honda PCX,2013,Automatic,160,50000,Fair,1493
Honda PCX,2012,Automatic,160,50000,Old,1473
Honda Wave125,2019,semi-automatic,125,41223,Good,2398
Kawasaki Z250,2018,manual,250,47265,Good,2304
Suzuki Raider,2012,manual,150,50000,Fair,1365
Suzuki Bergman,2015,Automatic,125,50000,Fair,1704
Yamaha Fino,2023,Automatic,125,19792,Excellent,3257
Yamaha Fino,2019,Automatic,125,39875,Excellent,2516
Kawasaki Z250,2022,manual,250,32992,Excellent,3070
Kawasaki Z300,2023,manual,300,30201,Excellent,3268
Yamaha Fino,2017,Automatic,125,42262,Good,2145
Honda PCX,2023,Automatic,160,21337,Excellent,3266
Yamaha NMAX,2020,Automatic,155,29448,Excellent,2797
Honda Wave110i,2019,semi-automatic,110,34195,Excellent,2577
Yamaha Mio,2016,Automatic,115,49658,Fair,1820
