Brand_Model,Year,Type,Engine_CC,Mileage_km,Condition,Price 
Suzuki Bergman,2020,Automatic,125,35561,Excellent,2692
Suzuki Raider,2019,manual,150,36951,Excellent,2575
Suzuki Raider,2014,manual,150,50000,Old,1705
Honda Wave110i,2023,semi-automatic,110,28457,Excellent,3132
Suzuki Raider,2017,manual,150,45020,Good,2130
Kawasaki Z250,2012,manual,250,50000,Old,1548
Yamaha R15,2010,manual,155,50000,Old,1229
Kawasaki Z300,2014,manual,300,50000,Fair,1730
Kawasaki Z300,2014,manual,300,50000,Fair,1730
Kawasaki Z250,2025,manual,250,22934,Excellent,3560
Kawasaki Z250,2020,manual,250,36617,Good,2682
Yamaha Fino,2015,Automatic,125,49991,Fair,1704
Honda PCX,2025,Automatic,160,18962,Excellent,3537
Honda Click,2015,Automatic,125,50000,Good,1804
Kawasaki Z250,2016,manual,250,50000,Fair,1928
Kawasaki Ninja250,2015,manual,250,49571,Fair,1814
Suzuki Raider,2017,manual,150,50000,Good,2065
Yamaha R15,2017,manual,155,50000,Good,2069
Honda Wave125,2016,semi-automatic,125,45168,Good,1987
Yamaha NMAX,2024,Automatic,155,16975,Excellent,3439
Kawasaki Z250,2012,manual,250,50000,Fair,1448
Yamaha Mio,2025,Automatic,115,12038,Excellent,3590
Kawasaki Z250,2017,manual,250,43085,Fair,2138
Kawasaki Z250,2014,manual,250,50000,Fair,1688
Suzuki Smash,2013,semi-automatic,110,50000,Old,1552
Suzuki Smash,2020,semi-automatic,110,40908,Good,2510
Yamaha NMAX,2019,Automatic,155,34318,Good,2513
Honda Wave100,2023,semi-automatic,100,29200,Excellent,3114
Kawasaki Ninja250,2022,manual,250,23091,Good,3098
Yamaha R15,2011,manual,155,50000,Old,1349
Honda Wave125,2017,semi-automatic,125,49647,Fair,1949
Suzuki Smash,2010,semi-automatic,110,50000,Old,1192
Honda Scoopy,2018,Automatic,110,38681,Good,2299
Kawasaki Z300,2010,manual,300,50000,Fair,1250
Honda Click,2013,Automatic,125,50000,Fair,1464
Yamaha Fino,2011,Automatic,125,50000,Fair,1224
Honda Click,2014,Automatic,125,50000,Old,1684
Honda Wave110i,2021,semi-automatic,110,29291,Excellent,2881
Honda PCX,2014,Automatic,160,50000,Old,1713
Kawasaki Z300,2017,manual,300,48764,Fair,2106
Yamaha Fino,2018,Automatic,125,40027,Good,2294
Yamaha Mio,2016,Automatic,115,50000,Good,1916
Honda Scoopy,2022,Automatic,110,26922,Good,2932
Honda Wave125,2017,semi-automatic,125,43983,Good,2122
Honda Click,2010,Automatic,125,50000,Fair,1104
Yamaha R15,2014,manual,155,50000,Fair,1609
Yamaha Mio,2025,Automatic,115,20339,Excellent,3482
Yamaha R15,2015,manual,155,50000,Good,1829
Yamaha NMAX,2023,Automatic,155,23059,Excellent,3240
Yamaha R15,2021,manual,155,28649,Good,2827
Honda Scoopy,2024,Automatic,110,15063,Excellent,3426
Yamaha Mio,2010,Automatic,115,50000,Old,1196
Kawasaki Ninja250,2024,manual,250,26372,Good,3296
Honda Wave110i,2017,semi-automatic,110,42391,Good,2131
Honda Click,2010,Automatic,125,50000,Old,1204
Honda Wave125,2018,semi-automatic,125,37473,Good,2327
Yamaha Fino,2016,Automatic,125,43811,Good,2005
Kawasaki Z250,2023,manual,250,28473,Good,3148
Suzuki Raider,2019,manual,150,43202,Excellent,2493
Honda Scoopy,2015,Automatic,110,48339,Fair,1713
Kawasaki Z250,2016,manual,250,50000,Good,2028
Kawasaki Z300,2020,manual,300,31151,Excellent,2895
Kawasaki Z250,2020,manual,250,33406,Excellent,2824
Suzuki Raider,2021,manual,150,32692,Good,2770
Yamaha R15,2025,manual,155,20139,Excellent,3518
Yamaha NMAX,2013,Automatic,155,50000,Fair,1489
Honda Wave100,2023,semi-automatic,100,19037,Excellent,3246
Honda Click,2018,Automatic,125,38357,Good,2316
Yamaha R15,2015,manual,155,49866,Fair,1731
Yamaha Fino,2020,Automatic,125,32723,Excellent,2729
Honda Wave100,2010,semi-automatic,100,50000,Old,1183
Honda Wave125,2020,semi-automatic,125,38328,Good,2556
Yamaha NMAX,2023,Automatic,155,22345,Excellent,3249
Honda Wave125,2011,semi-automatic,125,50000,Fair,1224
Suzuki Bergman,2010,Automatic,125,50000,Old,1204
Suzuki Smash,2025,semi-automatic,110,17508,Excellent,3514
Suzuki Bergman,2012,Automatic,125,50000,Fair,1344
Suzuki Bergman,2020,Automatic,125,30726,Good,2655
Kawasaki Z300,2025,manual,300,22712,Excellent,3605
Kawasaki Z300,2015,manual,300,46667,Good,1993
Honda Click,2023,Automatic,125,20591,Excellent,3247
Kawasaki Z300,2021,manual,300,28255,Good,2953
Yamaha Fino,2023,Automatic,125,21851,Good,3130
Honda Wave125,2021,semi-automatic,125,27081,Excellent,2922
Kawasaki Z300,2011,manual,300,50000,Old,1470
Yamaha Mio,2014,Automatic,115,50000,Fair,1576
Suzuki Smash,2023,semi-automatic,110,30131,Excellent,3110
Yamaha NMAX,2020,Automatic,155,30461,Excellent,2783
Yamaha Mio,2019,Automatic,115,36058,Excellent,2557
Honda Wave100,2015,semi-automatic,100,50000,Fair,1683
Suzuki Smash,2013,semi-automatic,110,50000,Old,1552
Honda PCX,2024,Automatic,160,23331,Good,3260
Honda Click,2024,Automatic,125,24194,Good,3220
Honda Wave125,2021,semi-automatic,125,32473,Good,2752
Kawasaki Z250,2015,manual,250,50000,Fair,1808
Yamaha Mio,2024,Automatic,115,17397,Good,3300
Suzuki Bergman,2016,Automatic,125,50000,Fair,1824
Yamaha Fino,2010,Automatic,125,50000,Old,1204
Suzuki Smash,2016,semi-automatic,110,43301,Fair,1899
Honda Wave110i,2023,semi-automatic,110,27084,Excellent,3150
Yamaha NMAX,2011,Automatic,155,50000,Fair,1249
Honda PCX,2025,Automatic,160,20367,Excellent,3519
Kawasaki Z250,2018,manual,250,45911,Fair,2222
Suzuki Smash,2016,semi-automatic,110,44572,Fair,1882
Suzuki Bergman,2013,Automatic,125,50000,Fair,1464
Yamaha NMAX,2025,Automatic,155,12985,Excellent,3611
Kawasaki Ninja250,2014,manual,250,50000,Old,1788
Honda PCX,2011,Automatic,160,50000,Fair,1253
Kawasaki Ninja250,2010,manual,250,50000,Fair,1208
Honda Wave125,2011,semi-automatic,125,50000,Fair,1224
Honda Click,2017,Automatic,125,50000,Good,2044
Suzuki Raider,2021,manual,150,29111,Good,2817
Yamaha Fino,2024,Automatic,125,16586,Excellent,3419
Yamaha Mio,2011,Automatic,115,50000,Fair,1216
Suzuki Raider,2023,manual,150,24600,Excellent,3215
Yamaha NMAX,2021,Automatic,155,33454,Excellent,2864
Suzuki Bergman,2014,Automatic,125,50000,Old,1684
Honda Wave100,2014,semi-automatic,100,50000,Old,1663
Suzuki Smash,2016,semi-automatic,110,49252,Fair,1821
Honda Wave100,2014,semi-automatic,100,50000,Fair,1563
Yamaha Fino,2019,Automatic,125,44023,Excellent,2462
Honda Wave110i,2014,semi-automatic,110,50000,Old,1672
Yamaha R15,2010,manual,155,50000,Fair,1129
Honda Wave100,2016,semi-automatic,100,43298,Good,1991
Suzuki Bergman,2023,Automatic,125,25663,Good,3081
Yamaha Fino,2023,Automatic,125,25162,Excellent,3187
Suzuki Raider,2017,manual,150,41278,Good,2178
Honda Wave110i,2023,semi-automatic,110,26107,Good,3062
Honda PCX,2024,Automatic,160,25089,Excellent,3337
Yamaha NMAX,2010,Automatic,155,50000,Old,1229
Kawasaki Z250,2014,manual,250,50000,Old,1788
Honda Click,2011,Automatic,125,50000,Old,1324
Yamaha NMAX,2014,Automatic,155,50000,Fair,1609
Yamaha Mio,2016,Automatic,115,48029,Fair,1841
Honda Wave125,2015,semi-automatic,125,46578,Good,1849
Honda Wave100,2021,semi-automatic,100,37094,Good,2671
Suzuki Bergman,2018,Automatic,125,37991,Good,2320
Yamaha Fino,2010,Automatic,125,50000,Fair,1104
Honda Click,2021,Automatic,125,27677,Excellent,2915
Honda Wave110i,2020,semi-automatic,110,40196,Good,2519
Kawasaki Z250,2025,manual,250,20359,Excellent,3594
Yamaha NMAX,2014,Automatic,155,50000,Fair,1609
Honda Click,2024,Automatic,125,20184,Excellent,3372
Suzuki Raider,2025,manual,150,17108,Excellent,3553
Honda Click,2010,Automatic,125,50000,Old,1204
Suzuki Smash,2019,semi-automatic,110,41917,Good,2377
Kawasaki Z300,2011,manual,300,50000,Old,1470
Yamaha NMAX,2023,Automatic,155,18714,Excellent,3296
Honda PCX,2015,Automatic,160,50000,Fair,1733
Honda PCX,2024,Automatic,160,16309,Excellent,3452
Honda PCX,2025,Automatic,160,14955,Excellent,3589
Honda Scoopy,2016,Automatic,110,50000,Fair,1812
Honda Wave110i,2011,semi-automatic,110,50000,Old,1312
Yamaha Mio,2018,Automatic,115,45561,Fair,2114
Suzuki Raider,2017,manual,150,45056,Good,2129
Yamaha Fino,2022,Automatic,125,24791,Good,2972
Honda Wave110i,2015,semi-automatic,110,50000,Good,1792
Honda Wave125,2024,semi-automatic,125,21369,Excellent,3357
Suzuki Bergman,2011,Automatic,125,50000,Fair,1224
Kawasaki Z300,2015,manual,300,50000,Good,1950
Honda PCX,2017,Automatic,160,50000,Good,2073
Yamaha NMAX,2014,Automatic,155,50000,Fair,1609
Yamaha NMAX,2015,Automatic,155,50000,Good,1829
Honda Wave110i,2024,semi-automatic,110,22237,Excellent,3333
Suzuki Smash,2017,semi-automatic,110,42978,Fair,2023
Kawasaki Ninja250,2011,manual,250,50000,Old,1428
Kawasaki Z250,2022,manual,250,23426,Good,3094
Honda Click,2011,Automatic,125,50000,Fair,1224
Suzuki Bergman,2016,Automatic,125,50000,Good,1924
Suzuki Smash,2010,semi-automatic,110,50000,Fair,1092
Kawasaki Ninja250,2023,manual,250,19864,Excellent,3360
Honda PCX,2018,Automatic,160,43823,Fair,2174
Kawasaki Z250,2014,manual,250,50000,Old,1788
Kawasaki Z300,2011,manual,300,50000,Old,1470
Honda Scoopy,2020,Automatic,110,32288,Good,2622
Kawasaki Z300,2025,manual,300,16946,Excellent,3680
Kawasaki Z300,2017,manual,300,45872,Fair,2144
Kawasaki Ninja250,2017,manual,250,42474,Good,2246
Kawasaki Z300,2025,manual,300,14724,Excellent,3709
Honda PCX,2022,Automatic,160,24839,Excellent,3101
Suzuki Bergman,2015,Automatic,125,50000,Good,1804
Suzuki Raider,2020,manual,150,37952,Good,2582
Yamaha NMAX,2013,Automatic,155,50000,Fair,1489
Yamaha Fino,2024,Automatic,125,24798,Good,3212
Honda Wave110i,2014,semi-automatic,110,50000,Old,1672
Suzuki Raider,2018,manual,150,37263,Fair,2251
Honda Click,2022,Automatic,125,32579,Good,2871
Honda Click,2011,Automatic,125,50000,Fair,1224
Honda Wave110i,2010,semi-automatic,110,50000,Fair,1092
Kawasaki Z250,2024,manual,250,22133,Good,3351
Honda Click,2010,Automatic,125,50000,Old,1204
Yamaha R15,2013,manual,155,50000,Old,1589
Yamaha NMAX,2011,Automatic,155,50000,Old,1349
Kawasaki Z250,2015,manual,250,50000,Fair,1808
Honda PCX,2013,Automatic,160,50000,Fair,1493
Honda Wave125,2010,semi-automatic,125,50000,Old,1204
Honda PCX,2020,Automatic,160,40080,Good,2562
Kawasaki Z300,2024,manual,300,16726,Excellent,3563
Suzuki Bergman,2023,Automatic,125,29483,Good,3031
Yamaha NMAX,2015,Automatic,155,50000,Fair,1729
Suzuki Bergman,2019,Automatic,125,39682,Good,2418
Kawasaki Z250,2015,manual,250,48486,Fair,1828
Yamaha Fino,2011,Automatic,125,50000,Fair,1224
Suzuki Raider,2015,manual,150,49916,Good,1826
Kawasaki Z300,2022,manual,300,28928,Good,3064
Yamaha R15,2020,manual,155,30843,Good,2678
Kawasaki Z300,2024,manual,300,20467,Excellent,3514
Suzuki Smash,2012,semi-automatic,110,50000,Fair,1332
Suzuki Raider,2012,manual,150,50000,Old,1465
Honda Wave110i,2013,semi-automatic,110,50000,Old,1552
Kawasaki Z300,2010,manual,300,50000,Old,1350
Kawasaki Z300,2010,manual,300,50000,Old,1350
Honda PCX,2013,Automatic,160,50000,Old,1593
Kawasaki Z300,2018,manual,300,38095,Good,2465
Kawasaki Ninja250,2013,manual,250,50000,Old,1668
Yamaha Mio,2023,Automatic,115,19140,Excellent,3257
Honda Wave110i,2023,semi-automatic,110,23651,Excellent,3194
Yamaha NMAX,2025,Automatic,155,18593,Excellent,3538
Honda Wave100,2025,semi-automatic,100,17691,Excellent,3504
Honda PCX,2018,Automatic,160,44168,Good,2269
Suzuki Smash,2022,semi-automatic,110,31637,Excellent,2971
Honda Click,2010,Automatic,125,50000,Old,1204
Honda Wave100,2018,semi-automatic,100,45938,Fair,2096
Yamaha Fino,2020,Automatic,125,32815,Good,2628
Suzuki Raider,2022,manual,150,33813,Good,2876
Kawasaki Ninja250,2019,manual,250,38554,Excellent,2637
Honda PCX,2025,Automatic,160,20332,Excellent,3519
Honda Wave110i,2022,semi-automatic,110,32500,Excellent,2959
Honda Scoopy,2021,Automatic,110,35011,Good,2707
Suzuki Raider,2016,manual,150,50000,Fair,1845
Kawasaki Z250,2015,manual,250,50000,Fair,1808
Honda Wave110i,2019,semi-automatic,110,33021,Good,2493
Suzuki Bergman,2011,Automatic,125,50000,Old,1324
Honda Wave100,2022,semi-automatic,100,24177,Excellent,3059
Honda Wave110i,2023,semi-automatic,110,29169,Good,3023
Kawasaki Ninja250,2019,manual,250,35340,Good,2579
Honda Wave110i,2017,semi-automatic,110,42236,Good,2133
Honda Scoopy,2015,Automatic,110,49492,Good,1798
Honda Wave110i,2023,semi-automatic,110,26210,Good,3061
Honda Click,2016,Automatic,125,49854,Fair,1826
Suzuki Smash,2023,semi-automatic,110,29886,Good,3013
Suzuki Smash,2016,semi-automatic,110,47995,Fair,1838
Suzuki Bergman,2011,Automatic,125,50000,Fair,1224
Suzuki Smash,2021,semi-automatic,110,26091,Good,2823
Kawasaki Z300,2012,manual,300,50000,Fair,1490
Suzuki Bergman,2012,Automatic,125,50000,Old,1444
Kawasaki Z300,2024,manual,300,26109,Excellent,3441
Suzuki Bergman,2015,Automatic,125,50000,Good,1804
Honda Click,2012,Automatic,125,50000,Fair,1344
Kawasaki Z300,2012,manual,300,50000,Old,1590
Yamaha Mio,2018,Automatic,115,37119,Good,2323
Honda Click,2023,Automatic,125,28501,Excellent,3144
Honda Scoopy,2022,Automatic,110,23280,Excellent,3079
Suzuki Bergman,2020,Automatic,125,29623,Good,2669
Honda Click,2018,Automatic,125,40849,Fair,2183
Kawasaki Z300,2021,manual,300,36598,Good,2844
Honda Wave110i,2025,semi-automatic,110,19772,Excellent,3485
Honda Click,2016,Automatic,125,44189,Good,2000
Honda Click,2021,Automatic,125,35545,Good,2712
Honda Wave110i,2021,semi-automatic,110,35622,Excellent,2799
Suzuki Smash,2017,semi-automatic,110,49108,Fair,1943
Honda Wave125,2024,semi-automatic,125,25831,Good,3199
Honda PCX,2012,Automatic,160,50000,Fair,1373
Kawasaki Ninja250,2020,manual,250,40754,Excellent,2729
Honda Wave125,2018,semi-automatic,125,39848,Fair,2196
Honda Scoopy,2018,Automatic,110,45624,Fair,2109
Honda Wave100,2016,semi-automatic,100,49952,Good,1904
Yamaha R15,2010,manual,155,50000,Fair,1129
Honda Wave110i,2010,semi-automatic,110,50000,Fair,1092
Honda Wave100,2022,semi-automatic,100,29709,Excellent,2987
Yamaha Fino,2022,Automatic,125,29395,Excellent,3012
Honda Wave100,2015,semi-automatic,100,50000,Good,1783
Yamaha Mio,2025,Automatic,115,20368,Excellent,3481
Honda Wave110i,2011,semi-automatic,110,50000,Fair,1212
Kawasaki Z250,2011,manual,250,50000,Old,1428
Honda Click,2011,Automatic,125,50000,Old,1324
Yamaha Mio,2012,Automatic,115,50000,Old,1436
Honda Scoopy,2017,Automatic,110,45670,Fair,1988
Yamaha R15,2019,manual,155,44103,Excellent,2486
Suzuki Bergman,2019,Automatic,125,42790,Excellent,2478
Honda Click,2018,Automatic,125,46004,Good,2216
Kawasaki Ninja250,2015,manual,250,50000,Good,1908
Honda Wave110i,2015,semi-automatic,110,50000,Fair,1692
Honda Scoopy,2012,Automatic,110,50000,Old,1432
Kawasaki Z250,2022,manual,250,30233,Good,3005
Honda Scoopy,2010,Automatic,110,50000,Old,1192
Suzuki Raider,2023,manual,150,21497,Good,3156
Honda Wave100,2024,semi-automatic,100,18197,Excellent,3377
Yamaha Fino,2023,Automatic,125,19233,Good,3164
Yamaha NMAX,2018,Automatic,155,37677,Fair,2249
Honda Scoopy,2011,Automatic,110,50000,Fair,1212
Honda Wave100,2022,semi-automatic,100,27734,Good,2913
Yamaha Mio,2011,Automatic,115,50000,Old,1316
Honda Wave125,2012,semi-automatic,125,50000,Fair,1344
Kawasaki Z250,2011,manual,250,50000,Fair,1328
Kawasaki Ninja250,2025,manual,250,14290,Excellent,3673
Kawasaki Z250,2016,manual,250,47058,Fair,1967
Yamaha Mio,2014,Automatic,115,50000,Old,1676
Honda Scoopy,2010,Automatic,110,50000,Old,1192
Honda Wave110i,2011,semi-automatic,110,50000,Fair,1212
Yamaha Mio,2015,Automatic,115,50000,Fair,1696
Honda PCX,2014,Automatic,160,50000,Fair,1613
Yamaha Mio,2019,Automatic,115,37706,Good,2436
Honda Wave100,2014,semi-automatic,100,50000,Old,1663
Honda Click,2020,Automatic,125,31194,Excellent,2749
Yamaha Mio,2010,Automatic,115,50000,Fair,1096
Kawasaki Z300,2024,manual,300,17825,Excellent,3549
Honda Scoopy,2015,Automatic,110,50000,Good,1792
Kawasaki Z250,2018,manual,250,45513,Fair,2227
Yamaha NMAX,2025,Automatic,155,22886,Excellent,3482
Suzuki Raider,2015,manual,150,50000,Good,1825
Honda PCX,2019,Automatic,160,43496,Excellent,2498
Suzuki Smash,2020,semi-automatic,110,39250,Excellent,2632
Yamaha Fino,2018,Automatic,125,41770,Good,2271
Suzuki Bergman,2015,Automatic,125,50000,Good,1804
Honda Wave110i,2022,semi-automatic,110,25940,Excellent,3045
Yamaha R15,2010,manual,155,50000,Fair,1129
Suzuki Bergman,2016,Automatic,125,49425,Fair,1832
Suzuki Raider,2014,manual,150,50000,Fair,1605
Honda Wave110i,2023,semi-automatic,110,28682,Good,3029
Yamaha NMAX,2014,Automatic,155,50000,Fair,1609
Yamaha R15,2010,manual,155,50000,Fair,1129
Kawasaki Ninja250,2020,manual,250,31428,Good,2750
Honda Click,2019,Automatic,125,42152,Excellent,2486
Kawasaki Z300,2011,manual,300,50000,Fair,1370
Honda Wave100,2022,semi-automatic,100,28392,Good,2904
Yamaha Fino,2019,Automatic,125,41695,Excellent,2492
Yamaha NMAX,2015,Automatic,155,50000,Good,1829
Kawasaki Ninja250,2018,manual,250,36869,Good,2439
Yamaha R15,2020,manual,155,32457,Good,2657
Suzuki Bergman,2017,Automatic,125,41620,Fair,2053
Honda PCX,2011,Automatic,160,50000,Old,1353
Honda Wave100,2019,semi-automatic,100,32921,Good,2486
Suzuki Bergman,2016,Automatic,125,45428,Good,1984
Honda Click,2025,Automatic,125,18669,Excellent,3512
Yamaha R15,2020,manual,155,37337,Good,2594
