Brand_Model,Year,Type,Engine_CC,Mileage_km,Condition,Price 
Honda Wave100,2010,semi-automatic,100,50000,Fair,1083
Kawasaki Z300,2023,manual,300,28828,Excellent,3285
Honda Wave110i,2010,semi-automatic,110,50000,Old,1192
Yamaha R15,2018,manual,155,37585,Fair,2251
Honda Scoopy,2016,Automatic,110,50000,Fair,1812
Honda Wave125,2013,semi-automatic,125,50000,Old,1564
Kawasaki Ninja250,2010,manual,250,50000,Old,1308
Honda Scoopy,2023,Automatic,110,19641,Good,3147
Yamaha NMAX,2012,Automatic,155,50000,Old,1469
Yamaha Fino,2024,Automatic,125,23708,Good,3226
Kawasaki Z250,2014,manual,250,50000,Fair,1688
Yamaha NMAX,2015,Automatic,155,47513,Fair,1762
Yamaha Mio,2011,Automatic,115,50000,Old,1316
Yamaha Fino,2019,Automatic,125,43731,Good,2366
Yamaha NMAX,2022,Automatic,155,30680,Good,2921
Honda Wave125,2011,semi-automatic,125,50000,Fair,1224
Honda Wave110i,2012,semi-automatic,110,50000,Old,1432
Honda PCX,2017,Automatic,160,50000,Fair,1973
Honda Wave110i,2019,semi-automatic,110,34532,Good,2473
Kawasaki Z250,2023,manual,250,28110,Excellent,3253
Honda Wave100,2024,semi-automatic,100,19880,Good,3255
Honda Wave125,2025,semi-automatic,125,18624,Excellent,3512
Suzuki Smash,2015,semi-automatic,110,50000,Good,1792
Honda Wave100,2010,semi-automatic,100,50000,Fair,1083
Kawasaki Z250,2017,manual,250,50000,Good,2148
Kawasaki Ninja250,2016,manual,250,50000,Fair,1928
Suzuki Bergman,2023,Automatic,125,29676,Good,3029
Honda Click,2014,Automatic,125,50000,Fair,1584
Yamaha Fino,2021,Automatic,125,26581,Good,2829
Honda Wave110i,2012,semi-automatic,110,50000,Fair,1332
Kawasaki Z250,2017,manual,250,48162,Good,2172
Honda Wave100,2012,semi-automatic,100,50000,Fair,1323
Kawasaki Z250,2021,manual,250,26101,Excellent,3039
Kawasaki Ninja250,2017,manual,250,40640,Fair,2170
Kawasaki Ninja250,2022,manual,250,28246,Good,3031
Kawasaki Z250,2011,manual,250,50000,Old,1428
Kawasaki Ninja250,2015,manual,250,48512,Good,1928
Honda Wave100,2021,semi-automatic,100,27555,Good,2795
Suzuki Bergman,2025,Automatic,125,13052,Excellent,3585
Suzuki Raider,2010,manual,150,50000,Fair,1125
Yamaha NMAX,2022,Automatic,155,22094,Good,3032
Yamaha Fino,2010,Automatic,125,50000,Fair,1104
Kawasaki Z250,2025,manual,250,17211,Excellent,3635
Yamaha Fino,2025,Automatic,125,17091,Excellent,3532
Honda Wave100,2020,semi-automatic,100,37151,Good,2550
Honda Scoopy,2016,Automatic,110,49271,Good,1921
Yamaha Fino,2010,Automatic,125,50000,Old,1204
Honda Wave100,2017,semi-automatic,100,48667,Fair,1941
Honda PCX,2022,Automatic,160,33041,Excellent,2994
Honda Wave125,2021,semi-automatic,125,35090,Good,2718
Honda Wave100,2016,semi-automatic,100,49212,Good,1914
Yamaha Fino,2018,Automatic,125,41905,Fair,2169
Honda Scoopy,2017,Automatic,110,42328,Fair,2031
Suzuki Bergman,2017,Automatic,125,46695,Good,2087
Honda Wave100,2023,semi-automatic,100,20169,Good,3131
Kawasaki Ninja250,2012,manual,250,50000,Old,1548
Yamaha R15,2025,manual,155,21640,Excellent,3498
Honda Wave100,2021,semi-automatic,100,26936,Excellent,2903
Honda Wave125,2019,semi-automatic,125,41931,Good,2389
Kawasaki Z250,2011,manual,250,50000,Old,1428
Honda Click,2023,Automatic,125,27154,Excellent,3161
Yamaha NMAX,2024,Automatic,155,16052,Good,3351
Kawasaki Z250,2014,manual,250,50000,Fair,1688
Honda Wave100,2020,semi-automatic,100,36894,Excellent,2654
Kawasaki Z300,2023,manual,300,27245,Good,3206
Yamaha R15,2019,manual,155,37523,Good,2471
Honda PCX,2017,Automatic,160,50000,Fair,1973
Yamaha NMAX,2016,Automatic,155,50000,Good,1949
Kawasaki Ninja250,2023,manual,250,20999,Good,3246
Yamaha NMAX,2018,Automatic,155,44054,Good,2267
Suzuki Bergman,2017,Automatic,125,48266,Fair,1967
Yamaha Mio,2017,Automatic,115,43503,Fair,2020
Honda Wave125,2021,semi-automatic,125,34358,Excellent,2828
Yamaha R15,2010,manual,155,50000,Old,1229
Kawasaki Z250,2020,manual,250,38805,Good,2654
Honda Scoopy,2018,Automatic,110,45150,Good,2215
Honda Click,2014,Automatic,125,50000,Fair,1584
Honda Scoopy,2018,Automatic,110,39246,Fair,2192
Honda PCX,2018,Automatic,160,45542,Fair,2151
Honda Scoopy,2013,Automatic,110,50000,Fair,1452
Honda Wave125,2014,semi-automatic,125,50000,Old,1684
Yamaha Mio,2019,Automatic,115,36273,Good,2454
Yamaha NMAX,2018,Automatic,155,39756,Fair,2222
Yamaha Mio,2014,Automatic,115,50000,Fair,1576
Yamaha Fino,2010,Automatic,125,50000,Old,1204
Yamaha Fino,2013,Automatic,125,50000,Old,1564
Yamaha NMAX,2025,Automatic,155,12535,Excellent,3617
Honda Scoopy,2020,Automatic,110,40233,Excellent,2619
Yamaha NMAX,2019,Automatic,155,39160,Good,2450
Yamaha R15,2015,manual,155,50000,Good,1829
Yamaha NMAX,2019,Automatic,155,41349,Good,2422
Yamaha NMAX,2010,Automatic,155,50000,Fair,1129
Suzuki Smash,2014,semi-automatic,110,50000,Old,1672
Suzuki Smash,2012,semi-automatic,110,50000,Fair,1332
Honda Scoopy,2014,Automatic,110,50000,Old,1672
Yamaha Fino,2015,Automatic,125,50000,Fair,1704
Kawasaki Ninja250,2022,manual,250,33388,Excellent,3064
Yamaha NMAX,2015,Automatic,155,50000,Fair,1729
Yamaha R15,2014,manual,155,50000,Old,1709
Yamaha R15,2025,manual,155,20863,Excellent,3508
Honda PCX,2023,Automatic,160,25852,Good,3107
Suzuki Smash,2011,semi-automatic,110,50000,Fair,1212
Suzuki Raider,2023,manual,150,20179,Excellent,3273
Honda Click,2013,Automatic,125,50000,Fair,1464
Honda Click,2023,Automatic,125,26323,Good,3072
Honda Click,2024,Automatic,125,26839,Excellent,3285
Yamaha Mio,2017,Automatic,115,39558,Fair,2072
Kawasaki Z300,2012,manual,300,50000,Fair,1490
Suzuki Raider,2020,manual,150,39156,Good,2566
Suzuki Smash,2010,semi-automatic,110,50000,Old,1192
Yamaha R15,2015,manual,155,50000,Fair,1729
Kawasaki Z250,2017,manual,250,40921,Fair,2166
Kawasaki Z300,2013,manual,300,50000,Fair,1610
Yamaha Mio,2015,Automatic,115,50000,Good,1796
Honda Wave100,2019,semi-automatic,100,43035,Good,2354
Honda PCX,2023,Automatic,160,26144,Excellent,3204
Suzuki Smash,2015,semi-automatic,110,47972,Good,1818
Honda Scoopy,2012,Automatic,110,50000,Old,1432
Honda Wave110i,2022,semi-automatic,110,27738,Excellent,3021
Yamaha R15,2025,manual,155,18559,Excellent,3538
Yamaha NMAX,2025,Automatic,155,11888,Excellent,3625
Kawasaki Ninja250,2012,manual,250,50000,Fair,1448
Honda Wave100,2023,semi-automatic,100,25034,Excellent,3168
Yamaha NMAX,2015,Automatic,155,46647,Good,1873
Suzuki Smash,2015,semi-automatic,110,47648,Fair,1722
Honda Click,2024,Automatic,125,20451,Excellent,3369
Kawasaki Z300,2022,manual,300,30671,Good,3041
Honda Wave100,2021,semi-automatic,100,35404,Excellent,2793
Honda Wave110i,2022,semi-automatic,110,27175,Excellent,3029
Kawasaki Z250,2011,manual,250,50000,Old,1428
Honda Click,2012,Automatic,125,50000,Old,1444
Yamaha Fino,2023,Automatic,125,24002,Excellent,3202
Honda Click,2010,Automatic,125,50000,Old,1204
Honda Scoopy,2012,Automatic,110,50000,Old,1432
Honda Click,2017,Automatic,125,39645,Good,2179
Suzuki Smash,2022,semi-automatic,110,25623,Excellent,3049
Suzuki Smash,2015,semi-automatic,110,50000,Fair,1692
Honda Wave110i,2020,semi-automatic,110,40021,Excellent,2621
Yamaha Fino,2023,Automatic,125,27358,Excellent,3159
Honda Wave100,2011,semi-automatic,100,50000,Old,1303
Yamaha NMAX,2015,Automatic,155,50000,Fair,1729
Kawasaki Z250,2021,manual,250,26827,Good,2930
Yamaha Fino,2023,Automatic,125,23191,Excellent,3213
Suzuki Bergman,2017,Automatic,125,50000,Good,2044
Honda Scoopy,2024,Automatic,110,15530,Good,3320
Yamaha Fino,2017,Automatic,125,50000,Fair,1944
Honda Scoopy,2024,Automatic,110,23213,Excellent,3320
Yamaha NMAX,2020,Automatic,155,32406,Excellent,2758
Yamaha R15,2013,manual,155,50000,Fair,1489
Suzuki Bergman,2018,Automatic,125,46042,Fair,2116
Yamaha Fino,2021,Automatic,125,26018,Good,2836
Yamaha R15,2012,manual,155,50000,Old,1469
Suzuki Raider,2015,manual,150,50000,Good,1825
Yamaha Fino,2016,Automatic,125,50000,Fair,1824
Kawasaki Z300,2013,manual,300,50000,Old,1710
Kawasaki Z300,2021,manual,300,33488,Excellent,2985
Kawasaki Z300,2010,manual,300,50000,Fair,1250
Honda Wave100,2023,semi-automatic,100,26301,Excellent,3152
Honda Wave110i,2015,semi-automatic,110,50000,Fair,1692
Yamaha NMAX,2023,Automatic,155,19585,Good,3185
Suzuki Bergman,2017,Automatic,125,47668,Good,2075
Honda Wave100,2011,semi-automatic,100,50000,Fair,1203
Honda Wave125,2023,semi-automatic,125,28861,Good,3039
Yamaha NMAX,2018,Automatic,155,36347,Fair,2267
Yamaha Mio,2025,Automatic,115,14450,Excellent,3558
Yamaha Fino,2014,Automatic,125,50000,Old,1684
Honda Wave100,2020,semi-automatic,100,34439,Excellent,2686
Kawasaki Z300,2021,manual,300,27216,Good,2966
Kawasaki Ninja250,2019,manual,250,42752,Good,2483
Suzuki Raider,2024,manual,150,24321,Excellent,3339
Honda PCX,2021,Automatic,160,35200,Excellent,2846
Suzuki Raider,2023,manual,150,20878,Excellent,3264
Yamaha NMAX,2013,Automatic,155,50000,Old,1589
Suzuki Smash,2011,semi-automatic,110,50000,Fair,1212
Kawasaki Ninja250,2020,manual,250,32466,Good,2736
Yamaha Mio,2022,Automatic,115,29875,Good,2898
Yamaha R15,2022,manual,155,32913,Excellent,2991
Honda Wave125,2010,semi-automatic,125,50000,Old,1204
Honda PCX,2025,Automatic,160,11565,Excellent,3633
Yamaha NMAX,2013,Automatic,155,50000,Old,1589
Suzuki Raider,2017,manual,150,41375,Good,2177
Yamaha NMAX,2025,Automatic,155,12119,Excellent,3622
Suzuki Raider,2012,manual,150,50000,Old,1465
Suzuki Smash,2017,semi-automatic,110,46771,Fair,1974
Suzuki Raider,2011,manual,150,50000,Fair,1245
Yamaha Fino,2018,Automatic,125,45617,Good,2221
Honda Wave110i,2024,semi-automatic,110,26558,Excellent,3277
Honda Wave100,2017,semi-automatic,100,42362,Fair,2023
Yamaha R15,2011,manual,155,50000,Old,1349
Kawasaki Z300,2022,manual,300,32192,Excellent,3122
Honda PCX,2013,Automatic,160,50000,Old,1593
Kawasaki Ninja250,2021,manual,250,26186,Good,2938
Honda Click,2022,Automatic,125,30029,Excellent,3004
Honda Wave110i,2020,semi-automatic,110,38611,Good,2540
Suzuki Raider,2013,manual,150,50000,Fair,1485
Honda Click,2025,Automatic,125,22633,Excellent,3460
Honda PCX,2010,Automatic,160,50000,Old,1233
Honda Wave100,2023,semi-automatic,100,27765,Good,3033
Honda Scoopy,2011,Automatic,110,50000,Old,1312
Yamaha Fino,2016,Automatic,125,50000,Good,1924
Honda Click,2015,Automatic,125,50000,Fair,1704
Kawasaki Z250,2016,manual,250,50000,Good,2028
Honda Scoopy,2012,Automatic,110,50000,Old,1432
Kawasaki Ninja250,2012,manual,250,50000,Fair,1448
Yamaha R15,2019,manual,155,37974,Good,2466
Suzuki Smash,2014,semi-automatic,110,50000,Fair,1572
Kawasaki Ninja250,2023,manual,250,19864,Good,3260
Kawasaki Z300,2015,manual,300,47999,Fair,1876
Honda PCX,2017,Automatic,160,47868,Fair,2001
Honda Wave100,2012,semi-automatic,100,50000,Fair,1323
Honda Wave125,2022,semi-automatic,125,28478,Good,2924
Suzuki Bergman,2010,Automatic,125,50000,Fair,1104
Honda Scoopy,2013,Automatic,110,50000,Fair,1452
Kawasaki Z300,2012,manual,300,50000,Old,1590
Yamaha Fino,2022,Automatic,125,23032,Excellent,3095
Honda PCX,2013,Automatic,160,50000,Old,1593
Honda Wave110i,2021,semi-automatic,110,30885,Good,2760
Kawasaki Ninja250,2020,manual,250,30862,Excellent,2857
Kawasaki Ninja250,2013,manual,250,50000,Old,1668
Honda Wave125,2017,semi-automatic,125,48315,Good,2066
Honda Wave100,2025,semi-automatic,100,12136,Excellent,3576
Honda Wave110i,2019,semi-automatic,110,34816,Good,2469
Suzuki Raider,2024,manual,150,15188,Excellent,3458
Suzuki Smash,2015,semi-automatic,110,49749,Fair,1695
Honda Scoopy,2017,Automatic,110,40699,Fair,2053
Kawasaki Ninja250,2013,manual,250,50000,Old,1668
Yamaha Mio,2010,Automatic,115,50000,Old,1196
Yamaha Fino,2013,Automatic,125,50000,Old,1564
Honda Wave110i,2013,semi-automatic,110,50000,Fair,1452
Honda Wave110i,2015,semi-automatic,110,50000,Fair,1692
Suzuki Smash,2014,semi-automatic,110,50000,Old,1672
Yamaha R15,2011,manual,155,50000,Fair,1249
Suzuki Raider,2023,manual,150,19342,Good,3184
Honda Wave100,2017,semi-automatic,100,46895,Fair,1964
Yamaha Fino,2017,Automatic,125,39552,Good,2180
Honda Wave100,2022,semi-automatic,100,22508,Excellent,3081
Suzuki Smash,2025,semi-automatic,110,14129,Excellent,3558
Honda Scoopy,2013,Automatic,110,50000,Fair,1452
Honda Wave100,2011,semi-automatic,100,50000,Old,1303
Yamaha R15,2011,manual,155,50000,Fair,1249
Suzuki Smash,2012,semi-automatic,110,50000,Fair,1332
Honda Scoopy,2017,Automatic,110,41577,Fair,2041
Honda Wave110i,2013,semi-automatic,110,50000,Fair,1452
Honda Wave100,2023,semi-automatic,100,19600,Excellent,3239
Suzuki Bergman,2014,Automatic,125,50000,Fair,1584
Honda Wave100,2024,semi-automatic,100,17202,Good,3290
Yamaha Mio,2025,Automatic,115,16016,Excellent,3538
Suzuki Smash,2011,semi-automatic,110,50000,Fair,1212
Honda Click,2016,Automatic,125,50000,Fair,1824
Yamaha Fino,2021,Automatic,125,31002,Good,2771
Yamaha Fino,2014,Automatic,125,50000,Old,1684
Honda PCX,2021,Automatic,160,34908,Good,2750
Yamaha Fino,2014,Automatic,125,50000,Fair,1584
Honda Click,2016,Automatic,125,50000,Fair,1824
Honda PCX,2012,Automatic,160,50000,Old,1473
Honda Wave110i,2015,semi-automatic,110,50000,Good,1792
Suzuki Smash,2023,semi-automatic,110,23858,Excellent,3192
Honda PCX,2019,Automatic,160,34241,Excellent,2618
Kawasaki Z300,2010,manual,300,50000,Fair,1250
Suzuki Bergman,2015,Automatic,125,50000,Fair,1704
Yamaha Fino,2013,Automatic,125,50000,Fair,1464
Suzuki Smash,2012,semi-automatic,110,50000,Fair,1332
Honda Scoopy,2024,Automatic,110,20020,Good,3262
Yamaha Fino,2016,Automatic,125,49936,Fair,1825
Yamaha NMAX,2010,Automatic,155,50000,Fair,1129
Honda Wave100,2016,semi-automatic,100,50000,Fair,1803
Suzuki Smash,2023,semi-automatic,110,21589,Excellent,3221
Honda Wave110i,2021,semi-automatic,110,33290,Good,2729
Kawasaki Z250,2019,manual,250,37812,Excellent,2647
Honda Wave125,2016,semi-automatic,125,50000,Good,1924
Kawasaki Z250,2010,manual,250,50000,Old,1308
Honda Wave100,2024,semi-automatic,100,16781,Excellent,3395
Suzuki Raider,2024,manual,150,20539,Excellent,3388
Honda Wave100,2018,semi-automatic,100,42100,Good,2246
Honda Wave125,2011,semi-automatic,125,50000,Fair,1224
Kawasaki Z250,2021,manual,250,30348,Excellent,2984
Kawasaki Z300,2021,manual,300,36464,Good,2846
Suzuki Smash,2020,semi-automatic,110,34690,Good,2591
Kawasaki Ninja250,2022,manual,250,23552,Good,3092
Honda Wave125,2017,semi-automatic,125,40930,Good,2162
Honda Wave110i,2010,semi-automatic,110,50000,Fair,1092
Honda Wave100,2023,semi-automatic,100,20109,Good,3132
Honda Wave125,2023,semi-automatic,125,29874,Good,3026
Honda Wave125,2023,semi-automatic,125,21836,Excellent,3231
Yamaha NMAX,2016,Automatic,155,44120,Good,2026
Honda Wave110i,2012,semi-automatic,110,50000,Fair,1332
Honda Wave100,2021,semi-automatic,100,32876,Excellent,2826
Kawasaki Z250,2011,manual,250,50000,Fair,1328
Honda Wave110i,2011,semi-automatic,110,50000,Fair,1212
Suzuki Smash,2021,semi-automatic,110,32831,Good,2735
Yamaha Fino,2016,Automatic,125,47809,Good,1953
Honda PCX,2023,Automatic,160,26115,Excellent,3204
Yamaha Fino,2015,Automatic,125,50000,Good,1804
Suzuki Bergman,2010,Automatic,125,50000,Old,1204
Suzuki Bergman,2024,Automatic,125,16841,Good,3316
Yamaha Mio,2012,Automatic,115,50000,Fair,1336
Kawasaki Z250,2010,manual,250,50000,Fair,1208
Honda PCX,2017,Automatic,160,42111,Good,2176
Yamaha Mio,2016,Automatic,115,50000,Fair,1816
Kawasaki Ninja250,2012,manual,250,50000,Old,1548
Suzuki Smash,2023,semi-automatic,110,25718,Excellent,3168
Kawasaki Ninja250,2013,manual,250,50000,Old,1668
Yamaha R15,2014,manual,155,50000,Fair,1609
Kawasaki Z300,2011,manual,300,50000,Old,1470
Yamaha Mio,2023,Automatic,115,22084,Good,3119
Yamaha NMAX,2023,Automatic,155,23520,Excellent,3234
Suzuki Bergman,2013,Automatic,125,50000,Fair,1464
Honda Click,2013,Automatic,125,50000,Fair,1464
Yamaha Fino,2013,Automatic,125,50000,Fair,1464
Honda Scoopy,2012,Automatic,110,50000,Old,1432
Honda Scoopy,2019,Automatic,110,33642,Excellent,2584
Kawasaki Z250,2013,manual,250,50000,Old,1668
Suzuki Smash,2010,semi-automatic,110,50000,Old,1192
Suzuki Raider,2016,manual,150,49789,Fair,1848
Suzuki Raider,2016,manual,150,50000,Fair,1845
Kawasaki Ninja250,2018,manual,250,44424,Fair,2241
Suzuki Bergman,2022,Automatic,125,28564,Excellent,3023
Suzuki Smash,2018,semi-automatic,110,43775,Good,2233
Honda Click,2016,Automatic,125,50000,Fair,1824
Yamaha Fino,2018,Automatic,125,43829,Good,2244
Yamaha NMAX,2018,Automatic,155,43399,Good,2275
Kawasaki Z300,2014,manual,300,50000,Old,1830
Honda Click,2024,Automatic,125,17955,Excellent,3401
Honda Wave100,2013,semi-automatic,100,50000,Old,1543
Suzuki Smash,2010,semi-automatic,110,50000,Old,1192
Suzuki Raider,2025,manual,150,18089,Excellent,3540
Yamaha Mio,2013,Automatic,115,50000,Fair,1456
Honda Scoopy,2023,Automatic,110,23677,Good,3094
Kawasaki Ninja250,2016,manual,250,49355,Good,2037
Yamaha R15,2013,manual,155,50000,Fair,1489
Honda Scoopy,2015,Automatic,110,50000,Good,1792
Honda Wave110i,2022,semi-automatic,110,26327,Excellent,3040
Suzuki Bergman,2016,Automatic,125,50000,Fair,1824
Honda Wave100,2019,semi-automatic,100,38652,Excellent,2511
